Town,pop.total,pop.white,pop.black,pop.asian,pop.latino,pop.college,household.income,household.size,white.pct,black.pct,asian.pct,latino.pct,college.pct,E_TOTPOP.town,RPL_THEME1.town,RPL_THEME2.town,RPL_THEME3.town,RPL_THEME4.town,RPL_THEMES.town
Easthampton,17848,16548,361,373,793,1357,62772,2.23,0.9271627073061407,0.02022635589421784,0.02089870013446885,0.04443074854325415,0.07603092783505154,17848,0.45365714365755266,0.5786526333482743,0.2669185398924249,0.3284099394890184,0.39007504482294936
Easton,24306,22038,991,558,772,2830,105369.6014152884,2.7751732082613345,0.9066897062453715,0.04077182588661236,0.022957294495186374,0.03176170492882416,0.11643215666913519,48914,0.27831804800261684,0.3734940548718158,0.2668281800711453,0.462202334709899,0.29017073639448826
Edgartown,4306,3736,37,33,317,238,64810,3.03,0.8676265675801208,0.008592661402693916,0.007663725034835114,0.07361820715281003,0.055271713887598696,4306,0.2844,0.1689,0.5195,0.2051,0.2086
Egremont,8542,7679,266,116,654,774,67674,2.12,0.8989697963006321,0.031140248185436665,0.013579957855303207,0.07656286583938188,0.09061109810348865,14546,0.4557519111783308,0.6151214423209129,0.2941997112608277,0.538888072322288,0.45612348411934556
Erving,1459,1385,34,5,41,59,61359,2.51,0.9492803289924606,0.023303632625085675,0.003427004797806717,0.02810143934201508,0.04043865661411926,3425,0.6943,0.5814,0.1552,0.5453,0.5841
Essex,3713,3675,0,0,20,127,113469,2.6,0.9897656881228117,0,0,0.00538647993536224,0.03420414758955023,3713,0.2193,0.6129,0.1196,0.0357,0.081
Everett,45596,27124,7949,3161,12133,3218,60264,2.89,0.5948767435739977,0.17433546802351083,0.06932625668918325,0.26609790332485306,0.07057636634792526,49068,0.7616544733838755,0.5427897040841282,0.8723923432787153,0.689934280997799,0.7946761799951089
Fairhaven,16026,14502,73,601,303,918,65763,2.41,0.9049045301385249,0.004555097965805566,0.03750155996505678,0.018906776488206663,0.057281916885061776,16026,0.6101067515287658,0.7047079745413702,0.2889839885186572,0.4151465368775739,0.518450742543367
Fall River,88932,70908,4684,1991,9311,5142,42456.60782395538,2.27482919534026,0.7973282957765484,0.05266945531417263,0.022387891872441865,0.10469797148383034,0.057819457563081905,122624,0.857627659348904,0.8151758334420668,0.6703842877413884,0.4772676237930585,0.7909471106798017
Falmouth,31185,27917,938,655,754,1212,73220.24845278179,2.281969215969216,0.8952060285393618,0.030078563411896745,0.021003687670354338,0.024178290844957512,0.038864838864838866,56722,0.3298955713832376,0.5037541835619337,0.20025090441098695,0.2827942403300307,0.2708718962659991
Fitchburg,40737,32831,1565,1433,10658,3659,55277,2.62,0.8059258168249994,0.03841716375776321,0.03517686623953654,0.2616294768883325,0.08982006529690453,44927,0.7811281100451843,0.6815492932980168,0.6254985799185344,0.6618297193224564,0.7675924232644067
Florida,45,45,0,0,0,0,76250,1.88,1,0,0,0,0,1504,0.7498,0.8755,0.11620000000000001,0.48829999999999996,0.6706
Foxborough,17535,15774,892,359,668,725,98374,2.63,0.8995722840034217,0.05086968919304249,0.02047333903621329,0.0380952380952381,0.04134587966923296,17535,0.38854105503279157,0.5983282919874537,0.18380852010265186,0.3536102309666382,0.3414833076703735
Framingham,71719,51246,4394,5938,11308,5784,81701.48836431072,2.427248009592995,0.7145386857039279,0.06126688883001715,0.08279535409026896,0.15767091007961628,0.08064808488685007,85207,0.4535466182355909,0.43174367012099946,0.6429265576771862,0.6137971199549332,0.5431750443038718
Franklin,33022,29854,307,1837,758,2225,115355,2.74,0.9040639573617588,0.0092968324147538,0.055629580279813455,0.022954394040336744,0.06737932287565865,33022,0.22967507419296226,0.292869992732118,0.255281206468415,0.20341818181818183,0.1620663315365514
Freetown,9251,8834,45,49,214,451,90467.5721543617,2.7619143876337695,0.954923792022484,0.004864338990379418,0.005296724678413144,0.023132634309804345,0.04875148632580262,14214,0.48879486421837626,0.34318249613057544,0.12915355283523286,0.20065467848599974,0.23614045307443365
Gardner,20555,18471,427,328,1884,1037,50239,2.35,0.89861347603989294,0.020773534419849186,0.015957188032108976,0.09165653125760155,0.05045001216249088,34935,0.6087291226563618,0.59070311721769,0.24158312294260773,0.6646182796622297,0.5772364076141405
Georgetown,8649,8255,51,85,339,429,128885,2.65,0.9544456006474737,0.005896635449184877,0.009827725748641462,0.03919528269164065,0.04960110995490808,8649,0.09150506416926812,0.3237529887848306,0.1261191929702856,0.2829947508382472,0.09968745519713261
Gill,1608,1471,64,37,8,74,67083,2.35,0.9148009950248757,0.03980099502487562,0.023009950248756218,0.004975124378109453,0.046019900497512436,4351,0.4126,0.71,0.0854,0.7106,0.5024
Gloucester,30049,28409,408,498,690,985,65377,2.26,0.9454224766215182,0.013577822889280841,0.01657293087956338,0.02296249459216613,0.032779793004758896,30049,0.5188062198409266,0.45486013178475154,0.26703404106625844,0.3120140969749409,0.3608929248893474
Goshen,533,533,0,0,31,15,80500,2.34,1,0,0,0.058161350844277676,0.028142589118198873,3526,0.4332,0.3755,0.0444,0.3827,0.2876
Gosnold,40,40,0,0,0,0,110625,2.11,1,0,0,0,0,4218,0.1241,0.3865,0.1634,0.2846,0.15310000000000001
Grafton,18928,15517,952,1460,1325,1116,100981.74857354184,2.647028212172443,0.81979078613694,0.05029585798816568,0.07713440405748098,0.07000211327134404,0.05896027049873204,44065,0.3141106388290026,0.3601293566322479,0.5552850675138999,0.5364171269715193,0.45239594689662993
Granby,6333,6179,0,18,362,416,95987,2.54,0.9756829306805621,0,0.0028422548555187117,0.057160903205431865,0.06568766777198799,6333,0.2947,0.301,0.2112,0.06040000000000001,0.09879999999999999
Granville,2179,2123,0,8,44,96,84926,2.59,0.9743001376778339,0,0.0036714089031665903,0.020192748967416244,0.04405690683799908,7129,0.5284,0.3789,0.0807,0.3052,0.3157
Great Barrington,9682,8740,332,116,736,774,67457.23280313985,2.149436066928321,0.9027060524684982,0.03429043586035943,0.011980995662053295,0.07601735178682091,0.07994216071059698,24533,0.4955285859862226,0.6300799086944116,0.3563772225166103,0.6252635348306363,0.5313805282680472
Greenfield,17713,16256,371,165,1307,1252,49312,2.13,0.9177440298086151,0.020945068593688252,0.009315192231694237,0.07378761361711737,0.07068254953988595,21819,0.57049095742243,0.778866758329896,0.2882182318163069,0.5993790091204914,0.5964984371419405
Groton,11301,10357,8,529,189,623,126883,2.76,0.9164675692416601,7.079019555791523e-4,0.04681001681267145,0.016724183700557473,0.05512786479072648,11301,0.17306393239536325,0.2806715954340324,0.1940279267321476,0.21234130607910806,0.13722993540394657
Groveland,6749,6611,62,15,332,393,97109,2.85,0.9795525263001926,0.009186546154985924,0.002222551489109498,0.04919247295895688,0.05823084901466884,6749,0.16719999999999996,0.3769,0.1265,0.0844,0.07690000000000001
Hadley,5310,4726,338,77,213,435,64276,2.19,0.8900188323917138,0.06365348399246705,0.014500941619585688,0.04011299435028248,0.08192090395480225,5310,0.2221,0.5479,0.3295,0.8181999999999999,0.4928
Halifax,7824,7503,209,18,142,454,92111,2.8,0.9589723926380368,0.026712678936605318,0.0023006134969325155,0.018149284253578733,0.05802658486707567,7824,0.414,0.1717,0.0314,0.3841,0.2052
Hamilton,8020,7483,15,411,101,682,133333,2.95,0.9330423940149626,0.0018703241895261845,0.05124688279301746,0.012593516209476309,0.08503740648379052,8020,0.22857890274314216,0.38239907730673317,0.1345198753117207,0.5817465710723192,0.2823136159600998
Hampden,5191,5032,12,32,204,247,85943,2.57,0.9693700635715662,0.0023116933153534964,0.006164515507609324,0.03929878636100944,0.04758235407435947,5191,0.525,0.7497,0.0396,0.1379,0.2979
Hancock,2580,2477,60,6,28,149,78194,2.57,0.960077519379845,0.023255813953488372,0.002325581395348837,0.010852713178294573,0.05775193798449613,5466,0.4091059275521405,0.6044722283205269,0.06875246981339188,0.42485115257958284,0.37538682766190995
Hanover,14397,13981,116,123,42,783,120000,2.92,0.9711050913384733,0.008057234146002639,0.008543446551364868,0.0029172744321733697,0.05438633048551782,14397,0.15738032228936585,0.5440870320205599,0.0885585121900396,0.2000083211780232,0.13900828644856567
Hanson,10668,10184,78,177,165,729,98537,2.8,0.9546306711661042,0.007311586051743532,0.016591676040494937,0.01546681664791901,0.06833520809898763,15677,0.283950220067615,0.2850934107290936,0.08650044013522995,0.10012134974803853,0.07980015309051477
Hardwick,2277,2169,16,3,104,109,59037.048748353096,2.3640052700922265,0.9525691699604744,0.007026789635485288,0.0013175230566534915,0.04567413263065437,0.04787000439174352,12969,0.7347,0.7565,0.0643,0.6680000000000001,0.6596
Harvard,8375,6695,689,395,700,306,115647.23880597015,2.9244776119402984,0.7994029850746268,0.0822686567164179,0.047164179104477615,0.08358208955223881,0.03653731343283582,51016,0.3981220401442684,0.32163388348753336,0.3771245060373216,0.5532472910459463,0.41550423004547593
Harwich,12232,11281,344,206,218,596,75981.43165467626,2.1837107586657947,0.9222531066056245,0.028122956180510136,0.01684107259646828,0.017822105951602354,0.0487246566383257,36489,0.35931219271561293,0.4892867877990627,0.17061357669434624,0.37161854805557837,0.32599626188714403
Hatfield,3292,3185,13,38,57,171,64160.30315917375,2.112667071688943,0.9674969623329283,0.003948967193195626,0.011543134872417983,0.017314702308626976,0.051944106925880924,9876,0.2385,0.5205,0.1688,0.7538,0.41870000000000007
Haverhill,63280,52219,1560,894,12834,3465,66330.10957648545,2.5819168773704173,0.8252054361567636,0.02465233881163085,0.014127686472819216,0.20281289506953223,0.054756637168141595,78169,0.606178614284435,0.6792564392534125,0.5410066714426436,0.5261982154050838,0.6140824470058464
Hawley,1428,1363,6,32,18,46,61500,2.41,0.9544817927170869,0.004201680672268907,0.022408963585434174,0.012605042016806723,0.03221288515406162,8301,0.6759492591254066,0.8093402843030959,0.07073165883628477,0.6242575954704253,0.6340692567160584
Heath,427,419,0,3,5,28,63036,2.47,0.9812646370023419,0,0.00702576112412178,0.0117096018735363,0.06557377049180328,4511,0.6628,0.8187,0.0595,0.6543,0.6369
Hingham,23298,22461,83,431,264,859,133596,2.63,0.9640741694566057,0.0035625375568718344,0.018499442012189886,0.0113314447592068,0.036870117606661514,23298,0.07868490857584343,0.4872689844621856,0.0987854622714396,0.2687287535410765,0.13406525452828572
Hinsdale,5280,5154,4,0,62,138,66581,2.25,0.9761363636363637,7.575757575757576e-4,0,0.011742424242424242,0.026136363636363635,11938,0.47074960629921264,0.47952652035516835,0.09808803819735298,0.12630055285642486,0.21431512816217124
Holbrook,10728,8783,995,493,575,1078,69539,2.62,0.8186987322893363,0.09274794929157346,0.045954511558538406,0.05359806114839672,0.10048471290082028,11036,0.4624469554186299,0.6936133744110184,0.514874420079739,0.2865165096049293,0.4841833725987677
Holden,18821,17681,219,392,752,1160,104981.75463577919,2.726749907018756,0.9394293608203602,0.011635938579246587,0.020827798735455077,0.03995536900270974,0.061633281972265024,33404,0.2412512333852233,0.5690222488324752,0.2828547718836068,0.21838288827685304,0.23781759070769967
Holland,2539,2456,23,0,73,66,81680,2.66,0.9673099645529736,0.009058684521465145,0,0.028751476959432847,0.02599448601811737,4656,0.6134,0.656,0.0882,0.2771,0.4262
Holliston,14634,13431,157,638,579,653,125625,2.76,0.9177941779417794,0.010728440617739511,0.04359710263769304,0.03956539565395654,0.044622112887795544,14634,0.06459356976903104,0.2937157304906382,0.2186416222495558,0.12575677190105233,0.06383307366406997
Holyoke,40376,34959,1322,496,21054,2147,40656,2.56,0.8658361402813552,0.03274222310283337,0.012284525460669705,0.5214483851793145,0.05317515355656826,40376,0.7802232390529027,0.8001606622746186,0.7729442713493164,0.7136523132553992,0.8052782370715276
Hopedale,5951,5810,38,25,131,219,107550,2.59,0.9763065031087212,0.006385481431692153,0.004200974626113258,0.022013107040833473,0.03680053772475214,5951,0.40230000000000005,0.6594,0.0478,0.5062,0.3988
Hopkinton,17178,14780,298,1671,452,620,166156,2.85,0.8604028408429386,0.017347770404005123,0.09727558505064618,0.026312725579229247,0.036092676679473745,17178,0.10094472581208523,0.17215064617534057,0.34697249970893,0.2318972522994528,0.11212832110839446
Hubbardston,4642,4400,163,16,140,304,95530,2.68,0.9478672985781991,0.03511417492460146,0.0034467901766479965,0.03015941404566997,0.06548901335631194,4642,0.3304,0.1546,0.15310000000000001,0.085,0.0796
Hudson,19868,18452,250,488,1276,1189,87806,2.58,0.9287296154620496,0.012583048117576002,0.024562109925508356,0.06422387759210792,0.059844976847191464,19868,0.4282959482585062,0.4909631769679887,0.4751079021542179,0.4139430843567546,0.4249634336621704
Hull,10424,10024,48,130,235,508,85573,2.14,0.9616270145817345,0.004604758250191865,0.0124712202609363,0.022544128933231006,0.04873369148119724,10424,0.33189378357636223,0.4288348810437453,0.18782538372985416,0.14392173829623944,0.18539641212586339
Huntington,4844,4536,94,0,44,192,63427,2.35,0.9364161849710982,0.019405450041288193,0,0.009083402146985962,0.03963666391412056,18308,0.5165871313087175,0.4120379724710509,0.11304159930085209,0.3602824776054184,0.3509173913043478
Ipswich,13901,13317,155,112,486,797,90557,2.42,0.9579886339112295,0.011150276958492194,0.008056974318394361,0.034961513560175524,0.057334004747859865,13901,0.2900247248399396,0.5422229120207179,0.167317574275232,0.35323755125530537,0.2967161571109992
Kingston,13381,12859,139,55,256,780,106654,2.7,0.9609894626709513,0.010387863388386518,0.004110305657275241,0.01913160451386294,0.05829160750317614,13381,0.3805737613033406,0.6298434123010238,0.1594447574919662,0.5574959420073238,0.4395180255586279
Lakeville,11335,10920,47,81,277,770,106775,2.82,0.9633877370974857,0.004146449051610057,0.007146007940008822,0.02443758270842523,0.06793118659020732,13918,0.28859567466590025,0.5338569622072137,0.0790218996982325,0.3537398189395028,0.2768425707716626
Lancaster,8043,7213,338,130,650,429,100060.66057441253,2.7874412532637076,0.89680467487256,0.042024120353102073,0.016163123212731566,0.08081561606365784,0.05333830660201418,16086,0.5456,0.3912,0.4716,0.3697,0.4804
Lanesborough,2790,2687,60,6,28,149,75136.7311827957,2.5022580645161288,0.9630824372759856,0.021505376344086023,0.002150537634408602,0.01003584229390681,0.053405017921146956,8466,0.4727820694542877,0.6866932671863927,0.0746516654854713,0.39556300496102054,0.41674514528703044
Lawrence,79841,41366,1712,1919,64080,4515,41904.08251399657,3.0904420034819204,0.5181047331571499,0.021442617201688354,0.024035270099322402,0.8025951578762791,0.056549892912162926,97810,0.9168210101216645,0.7784210520396686,0.969110316941008,0.7188115223392292,0.908547656681321
Lee,6384,5834,92,195,104,305,75943.4335839599,2.5404808897243107,0.9138471177944862,0.014411027568922305,0.030545112781954886,0.016290726817042606,0.047775689223057645,16645,0.5762161610093121,0.7642027635926705,0.34526836887954343,0.7125523881045359,0.6365734154400722
Leicester,11457,10772,308,47,455,1081,83105.63777603212,2.687472287684385,0.9402112245788601,0.026883128218556342,0.004102295539844637,0.03971371214104914,0.09435279741642665,35011,0.5067919111136501,0.4992280597526492,0.278288897774985,0.4491876238896346,0.4610422267287424
Lenox,4912,4643,113,50,203,262,74014.74450325733,1.9676689739413682,0.9452361563517915,0.023004885993485342,0.01017915309446254,0.04132736156351791,0.053338762214983716,20080,0.43653973107569716,0.6759505079681275,0.27688097609561757,0.7536755179282869,0.5725347410358566
Leominster,41579,34015,2183,1265,7848,2318,58205,2.43,0.8180812429351355,0.05250246518675293,0.030424012121503644,0.18874912816566056,0.055749296519877825,49622,0.6438921546894523,0.6862982346539842,0.5976037060174922,0.6863762222401354,0.6993952823344484
Leverett,1983,1889,15,39,25,91,91500,2.52,0.9525970751386788,0.007564296520423601,0.019667170953101363,0.012607160867372668,0.04589006555723651,4820,0.3975,0.6067,0.11070000000000002,0.43550000000000005,0.3747
Lexington,33480,21889,308,9786,675,1765,173327.3505376344,2.804637992831541,0.6537933094384707,0.009199522102747909,0.29229390681003586,0.020161290322580645,0.05271804062126643,55554,0.08594523526658747,0.4737667602692875,0.6197175270907587,0.3212136767829499,0.28871288476077334
Leyden,2498,2475,3,10,1,85,67470,2.37,0.9907926341072858,0.0012009607686148918,0.0040032025620496394,4.0032025620496394e-4,0.034027221777421936,4351,0.4126,0.71,0.0854,0.7106,0.5024
Lincoln,4775,4156,111,370,184,215,137222,2.23,0.8703664921465969,0.02324607329842932,0.0774869109947644,0.038534031413612564,0.04502617801047121,11127,0.06129788802013121,0.4801555944998652,0.5154794823402534,0.233852260267817,0.21645894670621013
Littleton,9935,8880,38,605,112,556,120638,2.75,0.8938097634625063,0.003824861600402617,0.06089582284851535,0.011273276295923503,0.05596376446904882,9935,0.20477043784599902,0.4778346854554605,0.21035276295923502,0.36218311021640665,0.24952448917966788
Longmeadow,16022,14465,100,1072,817,1207,111545,2.63,0.9028211209586818,0.006241418050181001,0.06690800149794034,0.05099238546997878,0.07533391586568468,21938,0.3593305907557663,0.6390718388184885,0.4933300574345884,0.4163734752484274,0.4323373552739539
Lowell,111341,67784,7416,25650,20939,12996,51013.61043101822,2.757742161467923,0.6087964002478872,0.06660619178918817,0.23037335752328433,0.1880618999290468,0.11672250114513072,139262,0.8177169249328604,0.5267692536370295,0.8167536549812583,0.6887097047292154,0.8027664675216498
Ludlow,21336,19862,344,205,1825,981,72040,2.6,0.9309148856392951,0.016122984626921636,0.009608173978252718,0.08553618297712785,0.04597862767154106,21336,0.6094586098612673,0.6118624765654294,0.4740895763029621,0.3622804274465692,0.5473232470941133
Lunenburg,11271,10485,234,226,665,568,101510,2.68,0.9302635081181794,0.020761245674740483,0.02005145949782628,0.059000975955993254,0.05039481856090853,11271,0.42838723272114276,0.35968327566320646,0.2143427823618135,0.4746774376719014,0.3741587791677757
Lynn,93538,44980,10446,6942,38828,6270,55617.76290919199,2.852539609570442,0.48087408326027925,0.111676537877654,0.07421582672282923,0.41510402189484485,0.06703158074793132,158697,0.7569042136902399,0.6873594289747128,0.8664982835214275,0.6572958411312123,0.7821289551787368
Lynnfield,13484,12328,164,645,331,669,119876,2.75,0.9142687629783447,0.01216256303767428,0.04783447048353604,0.02454761198457431,0.049614357757342034,29899,0.30440407371483996,0.4714545737315629,0.35025190474597817,0.14301116759757854,0.24240393993110138
Malden,122708,65986,20100,28554,11388,13034,64176,2.64,0.5377481500798644,0.16380350099423022,0.23269876454672883,0.09280568504091012,0.10621964338103465,130586,0.7108093869174337,0.36591334293109523,0.852629023019313,0.7204944358507038,0.7453886480939764
Manchester,5370,5318,0,32,88,247,124025,2.59,0.990316573556797,0,0.0059590316573556795,0.01638733705772812,0.04599627560521415,5370,0.2207,0.6778,0.0902,0.1879,0.1784
Mansfield,23761,21203,643,1214,1007,1512,114720,2.8000000000000003,0.8923445982913177,0.027061150624973697,0.051092125752283155,0.04238037119649846,0.06363368545094904,23761,0.22297835528807708,0.23139973065106687,0.3333053785615084,0.42823247338074993,0.2582072892555027
Marblehead,20488,19586,253,317,945,818,115511,2.47,0.9559742288168684,0.012348691917219837,0.015472471690745802,0.04612456071846935,0.03992581023037876,20488,0.18775244533385396,0.6488869582194455,0.25560841468176493,0.07934544123389302,0.14663857868020305
Marion,5100,4496,80,39,91,236,80188,2.58,0.8815686274509804,0.01568627450980392,0.007647058823529412,0.01784313725490196,0.04627450980392157,5100,0.2721,0.9384,0.2208,0.2709,0.394
Marlborough,39776,31389,1191,2344,5568,2369,79228,2.49,0.7891442075623492,0.029942679002413517,0.058930008045052294,0.13998390989541432,0.05955852775543041,39776,0.4580962691069992,0.40556471741753825,0.664725175985519,0.6986110418342719,0.616249253318584
Marshfield,26152,24970,63,154,465,1642,95168,2.67,0.9548026919547262,0.0024089935760171306,0.005888650963597431,0.017780666870602632,0.06278678494952585,32718,0.3585409315972859,0.5852238920471912,0.142755281496424,0.19389081239684577,0.23841669723088207
Mashpee,14101,12275,368,341,176,571,71810,2.24,0.8705056378980214,0.026097439897879583,0.02418268207928516,0.012481384298985888,0.0404935820154599,22080,0.375647169384058,0.5780890987318841,0.2067356838768116,0.21030018115942029,0.29086308876811595
Mattapoisett,6294,6076,0,8,142,343,91573,2.42,0.9653638385764219,0,0.001271051795360661,0.02256116936765173,0.05449634572608834,6294,0.1234,0.2503,0.0355,0.0412,0.0165
Maynard,10600,9651,156,299,306,472,101324,2.49,0.9104716981132075,0.01471698113207547,0.02820754716981132,0.028867924528301888,0.04452830188679245,10600,0.15172932075471698,0.258272,0.19450028301886796,0.29026271698113204,0.13872273584905662
