Town,pop.total,pop.white,pop.black,pop.asian,pop.latino,pop.college,household.income,household.size,white.pct,black.pct,asian.pct,latino.pct,college.pct,E_TOTPOP.town,RPL_THEME1.town,RPL_THEME2.town,RPL_THEME3.town,RPL_THEME4.town,RPL_THEMES.town
Medfield,12748,11905,110,607,270,615,155039,3.0599999999999996,0.9338719799184185,0.00862880451835582,0.04761531220583621,0.02117979290869156,0.048242861625353,12748,0.06400275337307813,0.2647719956071541,0.19262789457169752,0.1755563539378726,0.0796255177282711
Medford,59793,44703,5483,6471,3208,9057,92407,2.41,0.7476293211579951,0.09169969728898031,0.10822337062866891,0.05365176525680264,0.15147258040238823,84322,0.40143457460686416,0.149101888000759,0.5927121640852921,0.5328511147743175,0.3907115972106923
Medway,13244,12226,370,396,156,830,119450,2.79,0.9231350045303534,0.0279371790999698,0.029900332225913623,0.011778918755662941,0.0626698882512836,13244,0.2424045983086681,0.31694112050739953,0.1867171247357294,0.14442595137420716,0.12567690274841437
Melrose,28116,24982,740,1670,1053,1731,103743,2.47,0.888533219519135,0.026319533361786884,0.059396784748897424,0.03745198463508323,0.061566367904396076,28116,0.16339598804950917,0.27757159624413147,0.3274203122777066,0.4183096208564518,0.23810656565656566
Mendon,6068,5644,9,98,58,299,132063,2.9899999999999998,0.9301252471984179,0.0014831905075807514,0.016150296638101518,0.00955833882663151,0.0492748846407383,13913,0.26886623301947815,0.14469352404226263,0.11881712786602458,0.30077957306116576,0.1297789333716668
Merrimac,6839,6642,10,62,268,341,83508,2.4500000000000006,0.9711946190963591,0.0014622020763269484,0.00906565287322708,0.03918701564556221,0.04986109080274894,6839,0.4736,0.7326,0.0328,0.4623,0.43450000000000005
Methuen,50019,38255,1211,1884,14484,3459,74912,2.8,0.7648093724384734,0.024210799896039505,0.03766568703892521,0.28956996341390273,0.0691537215857974,50019,0.6358299506187649,0.6171142525840181,0.6650236190247705,0.44999960015194224,0.6068451288510366
Middleborough,24463,22994,426,125,613,1078,83227,2.61,0.9399501287658913,0.01741405387728406,0.005109757593099783,0.025058251236561337,0.044066549482892535,24505,0.35648939808202407,0.5446469536829218,0.1951625300958988,0.502586276270149,0.3811866108957356
Middlefield,257,255,0,2,0,17,69167,1.84,0.9922178988326849,0,0.007782101167315175,0,0.06614785992217899,3147,0.379,0.6265,0.015,0.465,0.34389999999999993
Middleton,9779,8995,82,149,660,452,102604,2.91,0.9198282032927703,0.008385315471929645,0.015236731772164842,0.06749156355455568,0.04622149504039268,9779,0.4112,0.5363,0.3691,0.6433,0.523
Milford,28862,23958,646,808,3875,1293,82260,2.57,0.8300880049892593,0.0223823712840413,0.02799528792183494,0.13425958007068117,0.044799390201649227,36624,0.4870909594801223,0.45478628768020973,0.48759047346002626,0.4493308295107034,0.4845874863477501
Millbury,13630,12477,149,462,182,865,81804,2.57,0.9154071900220103,0.010931768158473954,0.0338958180484226,0.01335289801907557,0.06346294937637564,18070,0.4657455617044826,0.3564172993912562,0.23177441062534587,0.3839041062534588,0.3382205810736027
Millis,8202,7716,172,112,384,318,106336,2.71,0.9407461594732992,0.020970495001219214,0.013655206047305536,0.04681784930504755,0.038771031455742504,8202,0.0802,0.4487,0.2864,0.3539,0.2073
Millville,3242,3161,15,1,35,115,78704,2.64,0.9750154225786551,0.0046267735965453425,3.0845157310302283e-4,0.0107958050586058,0.035471930906847624,3242,0.4935,0.6750999999999999,0.0622,0.4396,0.4316999999999999
Milton,27568,20419,4084,1787,869,2921,127448,2.9,0.7406775972141614,0.14814277423099245,0.06482153221125943,0.03152205455600696,0.10595618107951248,34282,0.30090364039437606,0.4490145149057814,0.49944773933842834,0.3614275363164343,0.34307237034012017
Monroe,91,91,0,0,0,2,26458,1.94,1,0,0,0,0.02197802197802198,4511,0.6628,0.8187,0.0595,0.6543,0.6369
Monson,8745,8429,60,53,148,400,82444,2.53,0.9638650657518582,0.00686106346483705,0.006060606060606061,0.016923956546598055,0.045740423098913664,22265,0.5890959622726252,0.6722456276667416,0.09814015270604089,0.35002485515382886,0.4241113092297327
Montague,8689,7924,138,115,442,355,54154.99562665439,2.2538209230060997,0.9119576476004143,0.015882149844631144,0.013235124870525953,0.05086891471976061,0.04085625503510185,24875,0.571312711557789,0.7886576,0.3130214994974874,0.511255288442211,0.5965098572864321
Monterey,809,787,4,3,6,61,75167,1.87,0.9728059332509271,0.004944375772558714,0.003708281829419036,0.007416563658838072,0.0754017305315204,4909,0.4839288653493583,0.5863155428804238,0.0309496842534121,0.4308837034019149,0.37449706661234466
Montgomery,2422,2268,47,0,22,96,63427,2.35,0.9364161849710982,0.019405450041288193,0,0.009083402146985962,0.03963666391412056,9154,0.5165871313087175,0.4120379724710509,0.11304159930085209,0.3602824776054184,0.3509173913043478
Mount Washington,489,438,0,2,48,22,67500,2.11,0.8957055214723927,0,0.00408997955010225,0.09815950920245399,0.044989775051124746,1965,0.1851,0.6929,0.14560000000000003,0.083,0.1359
Nahant,3495,3346,35,49,56,156,90741,2.19,0.9573676680972818,0.010014306151645207,0.01402002861230329,0.01602288984263233,0.04463519313304721,3495,0.0267,0.6346999999999999,0.2187,0.2346,0.1421
Nantucket,11089,9710,570,107,505,506,104999.41735052755,2.9117584994138332,0.8756425286319777,0.05140229055821084,0.009649201911804491,0.04554062584543241,0.04563080530255208,12217,0.2825074813784072,0.3455199721699272,0.30941019071785214,0.4113263403454203,0.3059024474093477
Natick,35763,29207,589,4740,1439,1968,109490,2.47,0.8166820456896793,0.01646953555350502,0.13253921650868217,0.04023711657299443,0.055028940525123735,36083,0.10488363495274783,0.3768343624421473,0.44674082254801434,0.3835554499348724,0.23491062273092594
Needham,30735,26263,957,2647,932,1550,149183.36788677404,2.7734088173092566,0.8544981291687002,0.031137140068326012,0.0861233121848056,0.030323735155360337,0.050431104603871804,50399,0.12791935355860237,0.47061101013909007,0.3829007797773765,0.3362631897458283,0.25929084704061583
New Ashford,2580,2477,60,6,28,149,78194,2.57,0.960077519379845,0.023255813953488372,0.002325581395348837,0.010852713178294573,0.05775193798449613,5466,0.4091059275521405,0.6044722283205269,0.06875246981339188,0.42485115257958284,0.37538682766190995
New Bedford,94814,61901,5633,1381,19152,4735,44602.32613327146,2.374328896576455,0.6528677199569684,0.05941105743877487,0.0145653595460586,0.20199548589870694,0.04993988229586348,134874,0.8224512092768064,0.7860198926405385,0.6866888303157022,0.4682727323279505,0.7618810964307428
New Braintree,1298,1289,0,6,7,44,89167,2.82,0.9930662557781201,0,0.004622496147919877,0.00539291217257319,0.03389830508474576,4323,0.7347,0.7565,0.0643,0.668,0.6596
New Marlborough,528,522,6,0,0,20,60625,1.91,0.9886363636363636,0.011363636363636364,0,0,0.03787878787878788,1312,0.3167,0.8378999999999999,0.0116,0.2524,0.2835
New Salem,949,888,0,4,4,29,68250,2.34,0.9357218124341412,0,0.004214963119072708,0.004214963119072708,0.030558482613277135,4820,0.3975,0.6067,0.11070000000000002,0.43550000000000005,0.3747
Newbury,7031,6720,30,38,224,457,94010.61427961884,2.484330820651401,0.9557673161712417,0.004266818375764472,0.005404636609301664,0.031858910539041385,0.06499786659081212,14062,0.2618,0.3892,0.1046,0.0857,0.1009
Newburyport,17990,16613,260,627,251,615,103220,2.23,0.9234574763757644,0.014452473596442469,0.03485269594219011,0.013952195664257922,0.03418565869927738,17990,0.2052437909949972,0.40639141745414126,0.259878849360756,0.3271856864924958,0.24084038910505837
Newton,145671,109443,5400,21706,8413,30089,138038.84165688435,2.5539675021109214,0.7513025928290463,0.037069835451119304,0.149007008944814,0.05775343067597531,0.20655449609050533,345478,0.1509793037472719,0.46274612421051414,0.5508846378061699,0.49987686828104827,0.36064495800021995
Norfolk,11317,9879,609,197,813,458,146607,2.99,0.8729345232835557,0.05381284792789608,0.017407440134311215,0.07183882654413713,0.04047008924626668,11748,0.2341946629213483,0.12158539325842696,0.3752484082397004,0.0803743445692884,0.08222322097378278
North Adams,31146,28518,524,276,1210,3398,41807,2.15,0.9156231939895974,0.01682399023951711,0.008861491042188403,0.03884929043857959,0.10909908174404417,32674,0.7897244659362184,0.8719952622880578,0.24436796229417884,0.6559472363347004,0.7434401175246373
North Andover,30589,26540,712,2025,1932,2568,109371,2.64,0.8676321553499624,0.023276341168393867,0.06620026807022132,0.0631599594625519,0.08395174736016214,30589,0.25857724018438,0.41143870345549055,0.39949060119650853,0.5302920821210239,0.39554672921638495
North Attleborough,29116,25904,505,1465,1605,1416,89605.10722626734,2.660340362687182,0.8896826487154829,0.01734441544168155,0.050315977469432616,0.055124330265146314,0.04863305399093282,46451,0.4136425545198166,0.47493656756582203,0.33952869260080515,0.5978428473014574,0.4817314374286883
North Brookfield,4764,4709,28,24,48,360,73599,2.61,0.9884550797649034,0.005877413937867338,0.005037783375314861,0.010075566750629723,0.07556675062972293,4764,0.5936,0.3694,0.0041,0.2188,0.2649
North Reading,15642,14216,208,698,225,900,126818,2.86,0.9088351873161999,0.013297532284874057,0.044623449686740826,0.014384349827387802,0.05753739930955121,15642,0.12171980565145124,0.19178982866641092,0.2808537974683544,0.2220761283723309,0.13313501470400207
Northampton,28568,25122,652,1344,2422,4252,63838.79718566228,2.1814362223466817,0.8793755250630075,0.022822738728647436,0.04704564547745729,0.0847801736208345,0.1488378605432652,50632,0.6351849897298151,0.6071448530573551,0.41578219505451103,0.5159606118660136,0.5881651366724602
Northborough,14985,12815,357,1198,458,838,113608,2.73,0.8551885218551886,0.023823823823823823,0.07994661327994661,0.030563897230563897,0.05592258925592259,14985,0.08370495829162496,0.33656170837504173,0.45717871204537874,0.38701801801801805,0.23319905905905908
Northbridge,16086,14765,316,236,971,768,82041.39723983589,2.698613701355215,0.9178789009076216,0.019644411289319905,0.014671142608479423,0.060363048613701356,0.047743379336068634,47244,0.4166321268309203,0.5171420095673525,0.2084036216239099,0.3144402336804674,0.3316765197697062
Northfield,2997,2858,11,5,99,181,72083,2.41,0.9536202869536203,0.003670337003670337,0.001668335001668335,0.03303303303303303,0.060393727060393726,2997,0.4496,0.8447,0.0246,0.2805,0.37820000000000004
Norton,19634,18278,670,276,470,2723,108423,2.7,0.9309361312009778,0.03412447794641948,0.014057247631659366,0.02393806661913008,0.13868799022104514,19634,0.39752086686360394,0.2870735000509321,0.19738518386472445,0.3834538555566874,0.27372089232963226
Norwell,10987,10577,41,169,140,435,151306,2.93,0.9626831710202968,0.0037316828979703284,0.015381814872121598,0.01274233184672795,0.03959224538090471,16984,0.19741932995760716,0.5321930581723976,0.06106882359868111,0.4529574364107395,0.26386289448893074
Norwood,29201,24288,1747,1962,2018,1983,90511,2.45,0.8317523372487243,0.05982671826307318,0.0671894798123352,0.06910722235539879,0.06790863326598404,29201,0.3673210643471114,0.4582085647751789,0.438715468648334,0.5568314509777063,0.46282779699325366
Oak Bluffs,8789,7751,540,0,140,122,67225.83604505632,2.5959949937421776,0.8818978268289908,0.061440436909773584,0,0.01592900216179315,0.013880987598134031,17693,0.3087247385971853,0.5353104222008703,0.17914909286158368,0.43749987565703946,0.3460082801107782
Oakham,1840,1802,6,4,60,144,84375,2.73,0.9793478260869565,0.003260869565217391,0.002173913043478261,0.03260869565217391,0.0782608695652174,1840,0.4352,0.199,0.0294,0.24970000000000003,0.162
Orange,7785,7541,38,49,92,285,46405,2.42,0.9686576750160565,0.0048811817597944765,0.006294155427103404,0.011817597944765576,0.036608863198458574,15927,0.622847246813587,0.5968962767627299,0.10997111822691029,0.5958396245369498,0.5539210209078923
Orleans,5852,5499,262,53,82,44,71698,2.03,0.9396787423103212,0.04477101845522898,0.009056732740943266,0.014012303485987697,0.007518796992481203,11141,0.25187544206085627,0.3613798043263621,0.09077587290189391,0.6957784669239745,0.35171079795350507
Otis,1323,1291,16,0,22,18,75130.20634920635,2.1019047619047617,0.9758125472411187,0.012093726379440665,0,0.016628873771730914,0.013605442176870748,4784,0.5867,0.4911,0.0499,0.6529,0.5038
Oxford,13773,12578,126,297,691,1111,70019.56153343499,2.5984513177956874,0.9132360415305307,0.009148333696362448,0.021563929427140055,0.05017062368401946,0.08066506933856095,21858,0.5844175404886083,0.6599559429041998,0.3203891572879495,0.25182272852045023,0.4548224814713148
Palmer,11749,10726,226,214,622,761,62522.13226657588,2.5257630436632907,0.9129287598944591,0.019235679632309134,0.01821431611200953,0.052940675802195934,0.06477146991233297,23452,0.6202702285519358,0.7360330547501278,0.20331695377792938,0.6267403547671839,0.605219844789357
Paxton,4870,4384,352,28,133,775,99875,2.78,0.9002053388090349,0.07227926078028747,0.005749486652977412,0.02731006160164271,0.1591375770020534,9576,0.15055269423558895,0.5040969715956557,0.3196744569757728,0.26759168755221385,0.21606276106934
Peabody,52564,47300,1397,514,5518,2733,68214,2.41,0.899855414352028,0.026577125028536642,0.009778555665474468,0.10497679019861503,0.051993759987824364,52865,0.5337438456445663,0.5857363283836187,0.4635206393644188,0.4872527494561619,0.544176642390996
Pelham,30066,22780,1788,3273,2206,12618,55858,2.51,0.7576664671057007,0.0594691678307723,0.10886050688485333,0.07337191512006919,0.4196767112352824,44677,0.7043191933209482,0.22908509747744923,0.40704350784519994,0.6007771627459318,0.5284776215950041
Pembroke,18304,17398,96,271,233,1130,103920,2.8,0.9505026223776224,0.005244755244755245,0.014805506993006994,0.012729458041958042,0.061735139860139863,18304,0.2881174060314685,0.411835347465035,0.05784702797202798,0.21523141389860137,0.1640370410839161
Pepperell,12083,11266,122,289,369,629,96750,2.78,0.9323843416370107,0.01009683025738641,0.023917901183480923,0.030538773483406438,0.052056608458164365,12083,0.32150881403624926,0.37580780435322353,0.11969348671687495,0.4001786063063809,0.270232582967806
Peru,2640,2577,2,0,31,69,66581,2.25,0.9761363636363637,7.575757575757576e-4,0,0.011742424242424242,0.026136363636363635,5969,0.47074960629921264,0.47952652035516835,0.09808803819735298,0.12630055285642486,0.21431512816217124
Petersham,1269,1233,0,6,35,120,68405,2.41,0.9716312056737588,0,0.004728132387706856,0.027580772261623327,0.09456264775413711,7294,0.6861473265697834,0.6060355908966274,0.07875989854675075,0.6445383054565397,0.5930437345763642
Phillipston,13383,12475,77,122,559,595,57164,2.51,0.9321527310767391,0.005753567959351416,0.009116042740790555,0.04176940895165508,0.0444593887768064,14662,0.7489480561997,0.7546315032055654,0.18520049106533898,0.5693407720638385,0.6275264220433775
Pittsfield,44607,38912,1943,883,2783,2016,49385,2.19,0.8723294550182706,0.04355818593494295,0.01979509942385724,0.06238931109467124,0.045194700383347906,60128,0.5690375449042044,0.7114654387307079,0.3299066441591272,0.5292486162852581,0.5623749401277275
Plainfield,1208,1120,6,28,50,84,53750,2.3,0.9271523178807947,0.004966887417218543,0.023178807947019868,0.041390728476821195,0.0695364238410596,6294,0.379,0.6265,0.015,0.465,0.34389999999999993
Plainville,9088,8491,119,231,18,359,98280,2.54,0.9343089788732394,0.01309419014084507,0.025418133802816902,0.0019806338028169014,0.03950264084507042,9088,0.2248,0.264,0.0465,0.6605,0.2663
Plymouth,59133,55041,1013,614,1355,3014,87595,2.49,0.9308000608797118,0.0171308744694164,0.010383373074256337,0.022914447093839312,0.050969847631610096,59331,0.335280858235998,0.4593000960711938,0.19330878124420622,0.40044210277932274,0.3059626401038243
Plympton,2945,2865,33,5,75,178,98359,2.8900000000000006,0.9728353140916808,0.011205432937181663,0.001697792869269949,0.025466893039049237,0.06044142614601019,2945,0.3797,0.23530000000000004,0.028000000000000004,0.2209,0.1434
Princeton,3443,3251,17,16,110,170,134191,2.75,0.9442346790589602,0.004937554458321232,0.004647110078419983,0.03194888178913738,0.04937554458321231,3443,0.0836,0.1915,0.1148,0.0782,0.0261
Provincetown,2960,2712,46,35,103,84,50741,1.6800000000000002,0.9162162162162162,0.015540540540540541,0.011824324324324325,0.034797297297297296,0.02837837837837838,2960,0.5846,0.3659,0.22350000000000003,0.8203,0.5854
Quincy,94121,56825,4685,29299,2846,7354,74076.34578893127,2.2969788888770837,0.6037441166158456,0.049776351717470066,0.3112907852657749,0.030237672782907107,0.07813346649525611,112130,0.5836996851868367,0.2559347855168108,0.7911661856773388,0.6326012512262552,0.5973709676268617
Randolph,34232,12922,13759,4065,3063,3179,73860,2.76,0.3774830567889694,0.401933863052115,0.11874853937835943,0.08947768170133209,0.09286632390745501,39451,0.7132569668702948,0.6994788040860814,0.7761771235203163,0.4580421282096779,0.7194572938582038
Raynham,14326,13215,242,452,327,718,100125,2.72,0.9224486946809995,0.016892363534831773,0.03155102610638001,0.022825631718553677,0.05011866536367444,31686,0.5491138546992362,0.626859275389762,0.3580498327336994,0.46668726251341286,0.5366996780912706
Reading,25048,23205,85,1170,696,1187,112836,2.7299999999999995,0.926421271159374,0.003393484509741297,0.046710316192909614,0.027786649632705204,0.04738901309485787,25100,0.11689760956175299,0.41386797609561754,0.20687868525896413,0.25180693227091633,0.15903009561752987
Rehoboth,12082,11395,63,182,338,846,104052,2.93,0.9431385532196657,0.005214368482039398,0.015063731170336037,0.027975500744909784,0.07002151961595762,12082,0.17755782155272307,0.23555347624565473,0.32189507531865585,0.0629954808806489,0.07473383545770568
Revere,107952,85298,5586,5060,35052,7100,54987,2.69,0.7901474729509411,0.05174522009782125,0.04687268415592115,0.32469986660738104,0.065769971839336,118958,0.7367658165066662,0.5351942517527194,0.8418401183611023,0.6941944972175054,0.7799411540207468
Richmond,1014,958,10,26,3,33,85313,2.05,0.9447731755424064,0.009861932938856016,0.02564102564102564,0.0029585798816568047,0.03254437869822485,3599,0.23495112531258683,0.4096226451792164,0.12144140038899695,0.46407507641011386,0.27032717421505975
Rochester,5245,4988,48,127,57,360,102254,2.85,0.9510009532888465,0.00915157292659676,0.024213536701620592,0.010867492850333652,0.06863679694947569,5527,0.4414,0.4679,0.175,0.2812,0.3109
Rockland,17909,16759,494,80,471,913,79807,2.56,0.9357864760734826,0.027583896364956166,0.004467027751409906,0.026299625886425818,0.05097995421296555,17909,0.42255505611703614,0.5666895918253392,0.2205016695516221,0.5149758277960802,0.4356365123680831
Rockport,7212,7034,12,4,110,159,81681,2.2,0.9753189129229063,0.0016638935108153079,5.546311702717693e-4,0.015252357182473655,0.02204658901830283,7212,0.3321329450915142,0.5403296173044925,0.040743094841930116,0.17994126455906823,0.18765191347753743
Rowe,595,561,7,0,22,21,54500,2.68,0.9428571428571428,0.011764705882352941,0,0.03697478991596639,0.03529411764705882,4511,0.6628,0.8187,0.0595,0.6543,0.6369
Rowley,6298,6042,63,78,60,227,114063,2.88,0.9593521752937441,0.010003175611305176,0.012384884090187362,0.00952683391552874,0.0360431883137504,6298,0.1179,0.288,0.0636,0.1735,0.07
Royalston,1170,1159,3,8,0,30,72083,2.35,0.9905982905982906,0.002564102564102564,0.006837606837606838,0,0.02564102564102564,7075,0.7759333851590106,0.7069226572438163,0.3078984028268551,0.587401554770318,0.6896282685512367
Russell,1270,1223,19,0,23,94,75491,2.47,0.962992125984252,0.014960629921259842,0,0.01811023622047244,0.07401574803149606,7129,0.5284,0.3789,0.0807,0.3052,0.3157
Rutland,8586,8296,4,95,345,597,104050,2.89,0.9662240857209411,4.658746797111577e-4,0.011064523643139996,0.04018169112508735,0.06953179594689028,8586,0.133,0.1122,0.0355,0.5185,0.1242
Salem,43155,33296,1873,858,8395,4401,65495,2.27,0.7715444328583014,0.04340169157687406,0.019881821341675356,0.19453134051674198,0.10198123044838374,43302,0.5832129624497714,0.5068689090573184,0.6390135767401043,0.6630391667821347,0.6386260657706341
Salisbury,9227,8774,90,88,318,478,78355,2.44,0.9509049528557494,0.009753982876341173,0.009537227701311369,0.03446407282973881,0.05180448683212312,9209,0.5190968400477793,0.49810507112607233,0.16529240959930502,0.6691163970029319,0.5102291128244109
Sandisfield,972,930,5,12,17,38,69135,2.59,0.9567901234567902,0.0051440329218107,0.012345679012345678,0.01748971193415638,0.03909465020576132,2392,0.5867,0.4911,0.0499,0.6529,0.5038
Sandwich,20448,19827,15,291,660,1338,96146.7275528169,2.582163536776213,0.9696302816901409,7.335680751173709e-4,0.014231220657276996,0.03227699530516432,0.06543427230046948,49060,0.22587634936812068,0.38318928862617196,0.16088224215246638,0.10773068487566245,0.10688201793721973
Saugus,28165,25258,836,1395,1691,1299,80253,2.66,0.8967867921178768,0.02968222971773478,0.049529557962009585,0.060039055565418074,0.046121072252796026,31692,0.5930892685851319,0.6784980626025495,0.4618964943834406,0.5474932443518868,0.6337984096932979
Savoy,719,648,54,0,17,37,60197,2.42,0.9012517385257302,0.07510431154381085,0,0.02364394993045897,0.05146036161335188,1504,0.7498,0.8755,0.11620000000000001,0.48829999999999996,0.6706
