Town,pop.total,pop.white,pop.black,pop.asian,pop.latino,pop.college,household.income,household.size,white.pct,black.pct,asian.pct,latino.pct,college.pct,E_TOTPOP.town,RPL_THEME1.town,RPL_THEME2.town,RPL_THEME3.town,RPL_THEME4.town,RPL_THEMES.town
Scituate,18193,17321,144,76,175,741,120617.94816687737,2.61378002528445,0.9520694772714781,0.007915132193700873,0.004177430880008794,0.009619084263178146,0.040729951080085744,25555,0.17530188612795927,0.50594511445901,0.12536781060457838,0.14415673253766387,0.1299667892780278
Seekonk,15210,14711,55,146,223,731,89155,2.53,0.9671926364234057,0.003616042077580539,0.009598948060486522,0.014661406969099277,0.048060486522024985,15210,0.377611939513478,0.498969513477975,0.14859170282708745,0.28700971729125574,0.28076083497698884
Sharon,18377,14169,511,2994,808,1016,138650,2.92,0.7710181204766828,0.02780649725199978,0.16292104260760734,0.043968003482614135,0.05528649942863362,18400,0.09620523369565216,0.3885200597826087,0.4800243423913043,0.20729829347826087,0.18682140217391302
Sheffield,2813,2801,0,0,10,139,87370.70565232847,2.2148666903661574,0.9957340917170281,0,0,0.0035549235691432635,0.04941343761109136,6340,0.3626,0.3577,7e-4,0.2853,0.1805
Shelburne,4041,3831,20,106,26,192,57083,2.16,0.9480326651818857,0.004949269982677555,0.02623113090819104,0.006434050977480821,0.047512991833704527,16766,0.49616936061075984,0.7001140939997614,0.0968280329237743,0.45861992126923534,0.45410169986878207
Sherborn,4301,3929,20,209,168,70,180769,2.76,0.913508486398512,0.0046500813764240876,0.04859335038363171,0.03906068356196234,0.016275284817484307,4301,0.0103,0.3502,0.1969,0.0123,0.0055
Shirley,7598,5723,514,399,851,338,70542,2.5,0.753224532771782,0.06764938141616215,0.05251381942616478,0.11200315872598052,0.04448539089234009,7598,0.645,0.2367,0.5038,0.8553,0.6733
Shrewsbury,36666,26646,1104,6843,1910,2239,106108,2.78,0.7267223040418916,0.030109638357061038,0.18663066601210931,0.052091856215567556,0.06106474663175694,41503,0.3297938269522685,0.51241645423222415,0.6291072115268775,0.5548921596029203,0.5185445244922053
Shutesbury,1536,1431,16,7,82,62,78696,2.36,0.931640625,0.010416666666666666,0.004557291666666667,0.053385416666666664,0.040364583333333336,4820,0.3975,0.6067,0.11070000000000002,0.43550000000000005,0.3747
Somerset,18207,17828,63,52,145,862,77337.7617399901,2.5560652496292637,0.9791838303949031,0.0034602076124567475,0.0028560443785357282,0.007963969901686165,0.04734442796726534,24977,0.6238298674780799,0.7969903711414501,0.2502020458822117,0.17345419385834968,0.4524839091964608
Somerville,78296,59691,4758,7389,8453,9121,92526.7959027281,2.3587635383672216,0.7623761111678757,0.060769387963625215,0.09437263717175845,0.10796209257177888,0.11649381833043834,105767,0.4336686263201187,0.08977953615021698,0.5963860031957038,0.6508277808768331,0.3943876105023306
South Hadley,17763,15988,377,752,1151,3164,65898,2.29,0.9000731858357259,0.021223892360524688,0.042335191127624835,0.0647976130158194,0.17812306479761303,24096,0.49422636122177954,0.45549477506640107,0.22291619355909695,0.30408809345949533,0.3435509794156707
Southampton,6140,5950,0,125,13,228,93854,2.56,0.9690553745928339,0,0.02035830618892508,0.0021172638436482085,0.03713355048859935,6140,0.3098,0.355,0.3431,0.1646,0.2121
Southborough,10074,8365,152,1314,300,481,146142.10005955925,2.8470815961882074,0.8303553702600754,0.015088346237839985,0.13043478260869565,0.029779630732578916,0.04774667460790153,14632,0.1495518862766539,0.3844623564789502,0.34253075451066156,0.2877332148715145,0.2070854291962821
Southbridge,16894,13516,435,53,5422,742,50787,2.4,0.8000473540902096,0.02574878655143838,0.0031372084763821475,0.3209423463951699,0.043920918669350065,16894,0.8305769089617615,0.8435081389842548,0.7089890020125489,0.5269012252870842,0.7976409257724637
Southwick,9727,9541,4,133,170,524,77734,2.54,0.980877968541174,4.112264829855043e-4,0.013673280559268017,0.017477125526883932,0.05387066927110106,9727,0.42741776498406503,0.7909503444021795,0.18617959288578184,0.31622030430759734,0.399201511257325
Spencer,11913,11298,120,428,452,474,71830,2.43,0.9483757239989927,0.010073029463611181,0.035927138420213216,0.03794174431293545,0.03978846638126417,11913,0.5935869050616973,0.40317644589943763,0.27959363720305547,0.4019062536724587,0.41166926047175356
Springfield,154404,96695,28727,3258,69131,13276,38695.4307919484,2.6714883681769903,0.626246729359343,0.1860508795108935,0.021100489624621122,0.4477280381337271,0.08598222843967773,233986,0.8733785944458216,0.8703516137717642,0.8246603741249476,0.6320620520031113,0.8596219077209748
Sterling,8052,7862,40,16,371,500,107348,2.86,0.9764033780427223,0.004967709885742673,0.001987083954297069,0.04607550919026329,0.06209637357178341,8052,0.2001,0.277,0.1183,0.2737,0.14
Stockbridge,1066,921,51,40,38,35,31144,1.61,0.8639774859287055,0.04784240150093809,0.0375234521575985,0.03564727954971857,0.03283302063789869,1960,0.5141,0.552,0.0957,0.4636,0.4296
Stoneham,22144,20402,580,727,827,1264,94835,2.39,0.9213330924855492,0.026192196531791907,0.03283056358381503,0.037346459537572256,0.05708092485549133,22144,0.3117054732658959,0.42506972091763,0.3428509844653179,0.3859010612355492,0.33202011380057805
Stoughton,28534,21249,4068,1221,1204,1644,79421,2.62,0.7446905446134436,0.14256676245882105,0.04279105628373169,0.04219527581131282,0.05761547627391883,36091,0.44828018896677846,0.5507095757945194,0.5951338727106481,0.322371402842814,0.45277120334709486
Stow,7098,6514,1,279,201,320,145967,2.75,0.9177233023386869,1.4088475626937165e-4,0.03930684699915469,0.0283178360101437,0.04508312200619893,7098,0.0322,0.4337,0.1005,0.0405,0.0226
Sturbridge,9537,9000,53,286,299,316,85860.91097829505,2.6528740694138615,0.9436929852154765,0.005557303135157806,0.029988465974625143,0.03135157806438083,0.033134109258676735,19074,0.22339412813253642,0.8942720352312047,0.2524744678620111,0.5047206354199434,0.4684786410821013
Sudbury,18940,16009,145,2048,424,672,176570,2.95,0.8452481520591341,0.007655755015839493,0.10813093980992608,0.022386483632523758,0.035480464625132,24144,0.03260469681908549,0.43204075132538106,0.395014844267727,0.21806220178926441,0.13693370195493704
Sunderland,3659,2774,80,485,235,836,61102,2.2400000000000007,0.7581306367860071,0.021863897239682975,0.13254987701557802,0.06422519814156874,0.22847772615468706,5092,0.4099,0.0698,0.5673,0.5933,0.3693
Sutton,9385,8645,328,118,40,501,102439,2.72,0.9211507725093234,0.034949387320191795,0.012573255194459244,0.004262120404901438,0.053383058071390516,9385,0.07617341502397443,0.4664191262653169,0.1238288758657432,0.04384688332445392,0.03587405434203516
Swampscott,14950,14209,128,130,493,894,113078,2.65,0.9504347826086956,0.008561872909698997,0.008695652173913044,0.03297658862876254,0.05979933110367893,24046,0.3466005739000249,0.6817133702071031,0.41916727106379437,0.6331992098477918,0.5255620061548698
Swansea,16276,15560,51,152,113,632,83405,2.62,0.9560088473826494,0.0031334480216269355,0.009338903907594004,0.0069427377734087,0.03883017940525928,16462,0.4743998724334832,0.5663399343943628,0.19054880330458027,0.21568907787632122,0.32850643907180177
Taunton,63030,52286,4903,869,4728,3301,64484.194415357764,2.554558464223385,0.8295414881802317,0.07778835475170554,0.013787085514834206,0.07501189909566873,0.05237188640330002,89039,0.6260116847673491,0.7041039589393412,0.43934954233538115,0.48832541133660534,0.6030009231909612
Templeton,8127,7856,2,179,199,449,69591.61252614741,2.5074738525901314,0.9666543620031992,2.460932693490833e-4,0.022025347606742955,0.02448628030023379,0.055247938968869204,27352,0.5275208869552501,0.44566360412401285,0.1857289412108804,0.671548603392805,0.5066291349809886
Tewksbury,30807,28427,475,1058,508,1627,97853,2.61,0.9227448307202909,0.01541857370078229,0.03434284415879508,0.016489758821047164,0.052812672444574285,31002,0.35407005999612934,0.5022931262499193,0.26573617508547837,0.3648480452874008,0.3247095735758983
Tisbury,4103,3562,387,0,50,30,50301,2.58,0.8681452595661711,0.09432122836948574,0,0.012186205215695833,0.007311723129417499,13007,0.331070239102022,0.5322519028215577,0.1946943107557469,0.40709324978857536,0.3492536711001768
Tolland,2179,2123,0,8,44,96,84926,2.59,0.9743001376778339,0,0.0036714089031665903,0.020192748967416244,0.04405690683799908,7129,0.5284,0.3789,0.0807,0.3052,0.3157
Topsfield,6551,6343,9,156,100,275,136812,2.98,0.9682491222714089,0.001373836055564036,0.02381315829644329,0.015264845061822623,0.04197832392001221,6551,0.2769,0.8953000000000001,0.1429,0.21600000000000003,0.3219
Townsend,9455,9045,20,112,291,415,86137.04008461132,2.7591507139079847,0.9566367001586462,0.0021152829190904283,0.011845584346906399,0.030777366472765733,0.04389212057112639,18910,0.3584513167636171,0.40806123744050765,0.05512767847699629,0.3173790904283448,0.2390118455843469
Truro,1254,1222,27,0,11,20,60060.28389154705,1.9727432216905898,0.9744816586921851,0.0215311004784689,0,0.008771929824561403,0.01594896331738437,2508,0.5517,0.2175,0.2105,0.3155,0.3246
Tyngsborough,12345,10831,135,918,404,730,109485,2.78,0.8773592547590118,0.010935601458080195,0.07436208991494532,0.032725799918995546,0.05913325232887809,19418,0.4449533680090637,0.3851255484601916,0.42368785662787106,0.2188118704294984,0.3243678030693172
Tyringham,196,186,2,0,16,2,66875,2.09,0.9489795918367347,0.01020408163265306,0,0.08163265306122448,0.01020408163265306,1205,0.462,0.5014,0.0144,0.1845,0.2169
Upton,7762,6526,491,246,348,376,123942,2.97,0.8407626900283433,0.0632568925534656,0.03169286266426179,0.044833805720175215,0.04844112342179851,7835,0.2653,0.1737,0.3281,0.3882,0.2375
Uxbridge,13939,13152,296,311,215,745,101266,2.89,0.9435397087308989,0.021235382739077407,0.022311500107611737,0.015424348948992037,0.05344716263720496,21244,0.4630010544153643,0.39228877800790807,0.07752520711730371,0.26594023724345695,0.2705659433251742
Wakefield,26648,24790,337,588,1225,1284,95954,2.4799999999999995,0.9302761933353347,0.0126463524467127,0.022065445812068447,0.0459696787751426,0.04818372861002702,26960,0.26001169139465874,0.4078427448071216,0.2849349369436202,0.3634653635014837,0.27805251854599405
Wales,1941,1912,3,0,103,99,54647,2.5,0.985059247810407,0.0015455950540958269,0,0.05306543019062339,0.05100463678516229,4656,0.6134,0.656,0.0882,0.2771,0.4262
Walpole,25529,22367,827,1087,1489,1096,113425.4924595558,2.7798002271926046,0.8761408594147831,0.032394531709036785,0.042579027772337345,0.058325825531748206,0.04293156802068236,56340,0.28906583422080223,0.3311810063897764,0.42101575079872205,0.2518183990060348,0.2454228594249201
Waltham,62864,45450,4717,7127,8486,11625,85093.93824764571,2.3365178798676505,0.7229893102570628,0.07503499618223466,0.11337172308475439,0.13498981929244083,0.18492300839908374,98518,0.466738348322134,0.13360042022777563,0.6593787927079315,0.6635638725918106,0.5143622830345723
Ware,31758,30234,300,162,1971,1704,54107,2.32,0.9520120914415265,0.009446438692612885,0.005101076894010958,0.06206310221046665,0.05365577177404118,42483,0.7307783348633571,0.8592133394534286,0.1638320104512393,0.6315043076053951,0.6935157051055717
Wareham,20192,16530,438,194,900,821,67664.5572503962,2.408204239302694,0.8186410459587956,0.02169175911251981,0.009607765451664025,0.04457210776545167,0.04065966719492869,50675,0.6356369531327085,0.7591085564874198,0.303339883571781,0.46482456832757774,0.5970067627035027
Warren,4411,4263,1,147,67,268,73395.47562910905,2.6638472001813644,0.966447517569712,2.2670596236681024e-4,0.033325776467921106,0.015189299478576286,0.060757197914305144,10420,0.4304,0.20179999999999998,0.0185,0.6049,0.3027
Warwick,773,742,0,4,15,25,56250,2.28,0.9598965071151359,0,0.00517464424320828,0.019404915912031046,0.03234152652005175,3425,0.6943,0.5814,0.1552,0.5453,0.5841
Washington,2402,2253,61,4,110,71,75852,2.3,0.9379683597002498,0.0253955037468776,0.0016652789342214821,0.04579517069109076,0.029558701082431308,2402,0.5072,0.4945,0.1415,0.1447,0.2533
Watertown,35387,29462,654,3159,3407,2461,97466,2.25,0.8325656314465765,0.01848136321247916,0.08927007093000254,0.09627829428886314,0.06954531325062877,57490,0.27769915811445467,0.29756007653504957,0.5417565193946774,0.43498825360932336,0.36007133066620284
Wayland,13970,11846,81,1576,570,695,174107,2.78,0.8479599141016464,0.005798138869005011,0.11281317108088762,0.0408017179670723,0.049749463135289905,24940,0.030049811547714515,0.3672581676022454,0.3398312229350441,0.2917509623095429,0.13948717321571774
Webster,16971,14999,501,182,1929,664,57924,2.42,0.8838017795062165,0.02952094749867421,0.010724176536444523,0.11366448647693124,0.03912556714395145,16971,0.6511339932826586,0.7970732720523246,0.455462435920099,0.5854986388545166,0.6710597489835602
Wellesley,27486,22595,595,3092,1244,3380,188250.5608309685,2.8613996216255546,0.82205486429455,0.021647384122826165,0.11249363312231682,0.04525940478789202,0.12297169468092847,50341,0.13962882541069901,0.2577795415267873,0.4108868755090284,0.34129119802943925,0.1748003357104547
Wellfleet,3481,3162,64,115,12,157,69465.8557885665,2.1816288422866994,0.9083596667624246,0.018385521401896008,0.033036483769031885,0.0034472852628555013,0.04510198218902614,10678,0.5981838921146283,0.4982196478741337,0.10807512642817005,0.4217671661359805,0.4292525004682524
Wendell,830,756,10,13,23,49,44531,2.14,0.9108433734939759,0.012048192771084338,0.01566265060240964,0.027710843373493974,0.05903614457831325,3425,0.6943,0.5814,0.1552,0.5453,0.5841
Wenham,5208,4803,97,185,269,1739,109712,2.62,0.9222350230414746,0.018625192012288787,0.03552227342549923,0.05165130568356375,0.3339093701996928,5208,0.024,0.1005,0.2468,0.7503,0.1675
West Boylston,7676,6820,374,97,937,344,79375,2.5,0.8884835852006253,0.048723293381969776,0.012636789994788953,0.12206878582595102,0.044815007816571134,14146,0.5748672911070267,0.38548744521419487,0.48812206984306516,0.33561428672416227,0.4675452000565531
West Bridgewater,7165,6742,83,8,343,415,86806,2.7899999999999996,0.9409630146545709,0.011584089323098396,0.0011165387299371947,0.04787159804605722,0.05792044661549198,7165,0.3652122958827635,0.44429077459874383,0.06357560362875087,0.3964309560362875,0.29344766224703417
West Brookfield,4574,4429,6,50,51,245,68578,2.34,0.9682990817665064,0.0013117621337997377,0.010931351114997814,0.01114997813729777,0.05356362046348929,8985,0.4448109627156372,0.4356945464663327,0.03400333889816361,0.7164484140233722,0.42987779632721207
West Newbury,4581,4490,0,40,65,330,138403,2.88,0.9801353416284654,0,0.008731717965509714,0.014189041693953285,0.07203667321545514,4581,0.2666,0.528,0.1237,0.24210000000000004,0.2093
West Springfield,28666,24480,751,1320,2812,2031,51472,2.37,0.8539733482174005,0.026198283681015837,0.04604758250191865,0.09809530454196609,0.07085048489499755,28666,0.6334440242796344,0.5452255110583967,0.5286903753575665,0.47447926463406126,0.5684341275378497
West Stockbridge,1369,1207,56,31,37,66,71989,2.27,0.8816654492330168,0.04090577063550037,0.022644265887509132,0.02702702702702703,0.04821037253469686,5058,0.34542775800711745,0.6174684064847766,0.1564141162514828,0.28594717279557136,0.29782574139976276
West Tisbury,2707,2578,23,27,40,84,94306,2.35,0.9523457702253417,0.008496490579977835,0.009974141115626155,0.014776505356483192,0.031030661248614703,4218,0.1241,0.3865,0.1634,0.2846,0.15310000000000001
Westborough,18982,13369,511,4528,1001,770,108767,2.72,0.7042988093983774,0.026920240227584026,0.2385417764197661,0.052734169212938574,0.040564745548414285,24498,0.15152958200669442,0.3399421707894522,0.6009383419054617,0.45808303943179035,0.32643288023512124
Westfield,41942,38736,707,1209,3816,5084,64026,2.5,0.923561108197034,0.016856611511134423,0.028825520957512757,0.09098278575175242,0.12121501120595107,48728,0.5388672262354294,0.6102319528813003,0.3961632080118207,0.5415882162206535,0.5323587362502052
Westford,24194,19034,179,4560,459,1587,141173,2.8999999999999995,0.7867239811523519,0.0073985285608001985,0.18847648177234025,0.018971645862610565,0.06559477556418947,24194,0.07528726957096801,0.31314365545176487,0.40451683888567413,0.1738474952467554,0.12429399851202777
Westhampton,17848,16548,361,373,793,1357,62772,2.23,0.9271627073061407,0.02022635589421784,0.02089870013446885,0.04443074854325415,0.07603092783505154,17848,0.45365714365755266,0.5786526333482743,0.2669185398924249,0.3284099394890184,0.39007504482294936
Westminster,7665,7580,15,25,261,504,98714,2.7,0.9889106327462491,0.0019569471624266144,0.0032615786040443573,0.03405088062622309,0.06575342465753424,7665,0.3249,0.37000000000000005,0.0198,0.0137,0.0343
Weston,12067,9768,250,1335,544,1179,181667,2.96,0.8094804010938924,0.020717659733156542,0.11063230297505594,0.04508162757934864,0.09770448330156625,12067,0.10067438468550592,0.6809764813126709,0.461283773928897,0.5026597082953509,0.39082625341841387
Westport,16025,15669,48,65,150,805,79849.3824024961,2.478846177847114,0.9777847113884556,0.002995319812792512,0.004056162246489859,0.0093603744149766,0.050234009360374414,26417,0.4549309005564599,0.6070942272021804,0.1968593065071734,0.2446392815232615,0.319988458189802
Westwood,15880,13923,114,1304,363,719,155887,2.9,0.8767632241813602,0.007178841309823677,0.08211586901763224,0.022858942065491186,0.04527707808564232,26990,0.27177741385698406,0.5916147017413856,0.355232823267877,0.5125584846239348,0.410875483512412
Weymouth,56384,48504,2811,3156,1749,3197,79305.9007697219,2.402054838251986,0.860244040862656,0.04985456867196368,0.0559733257661748,0.031019438138479002,0.05670048240635641,100807,0.5251269286855079,0.40610241649885426,0.39437342148858706,0.4914275913379031,0.4763061811183747
Whately,283,283,0,0,0,29,89643,2.44,1,0,0,0,0.10247349823321555,5092,0.4099,0.0698,0.5673,0.5933,0.3693
Whitman,14961,14290,150,72,222,808,83066,2.77,0.955150056814384,0.010026067776218167,0.00481251253258472,0.014838580308802888,0.054007085087895194,14961,0.45726611189091637,0.5966926809705233,0.11835764988971326,0.34130372969721273,0.36540242630840186
Wilbraham,14690,13654,383,174,752,753,107361,2.68,0.9294758339006126,0.02607215793056501,0.011844792375765826,0.05119128658951668,0.05125936010891763,18211,0.28024622480918127,0.6766889078029763,0.3245493492943825,0.49082867497666244,0.41178614024490695
Williamsburg,7474,7332,38,24,134,342,81574.02140754616,2.3545250200695746,0.981000802782981,0.005084292213005084,0.003211131924003211,0.01792881990901793,0.04575862991704576,26998,0.44779896288613974,0.25785718201348246,0.2378103118749537,0.4299900733387658,0.31042823912882433
Williamstown,7955,6521,343,479,560,2626,82863,2.18,0.8197360150848523,0.04311753614079195,0.06021370207416719,0.07039597737272156,0.3301068510370836,10225,0.5150032860635697,0.3509649682151589,0.28996335452322736,0.6035800293398532,0.49774551589242055
Wilmington,23658,21144,791,1158,384,1337,122813,2.91,0.8937357342125285,0.03343477893313044,0.048947501902105,0.016231295967537408,0.056513652886972694,23658,0.20001171696677655,0.40341932538676134,0.285340975568518,0.4159317693803365,0.27092412291825174
Winchendon,10798,10238,104,139,373,576,71895,2.76,0.9481385441748472,0.009631413224671235,0.012872754213743285,0.034543433969253565,0.05334321170587146,11958,0.6674553437029604,0.6724919217260412,0.11805439036628197,0.8077791771199196,0.6697719016557954
Winchester,22677,18869,62,2889,484,1030,159536,2.84,0.8320765533359792,0.0027340477135423557,0.12739780394232042,0.0213432111831371,0.045420470079816554,32289,0.16654757347703553,0.3592762674595063,0.47042292111864725,0.38019501068475325,0.2753842980581622
Windsor,770,738,0,11,8,35,83333,2.31,0.9584415584415584,0,0.014285714285714285,0.01038961038961039,0.045454545454545456,1714,0.4181,0.199,0.05539999999999999,0.1043,0.1064
Winthrop,18535,17302,231,114,1638,1198,68322,2.31,0.9334772052872943,0.012462908011869436,0.00615052603183167,0.08837334772052872,0.0646344753169679,18535,0.44164268141354196,0.4586256056110062,0.42168435392500675,0.4435601618559482,0.4498762881035878
Woburn,40350,32182,2631,3196,1957,2133,88671,2.54,0.7975712515489467,0.06520446096654275,0.07920693928128872,0.048500619578686496,0.05286245353159851,46820,0.34469835753951306,0.38890051900897055,0.5258192738146091,0.584628385305425,0.482981892353695
Worcester,185611,128083,22143,14027,39548,25197,47609.37311366244,2.411438600082969,0.6900614726497891,0.11929788643992005,0.07557202967496539,0.21306926852395602,0.13575165264989683,385800,0.7405941863659928,0.5678482019180923,0.7332055811301192,0.6914616054950752,0.7478125974598236
Worthington,1196,1178,4,0,10,40,78393,2.13,0.9849498327759197,0.0033444816053511705,0,0.008361204013377926,0.033444816053511704,3147,0.379,0.6265,0.015,0.465,0.34389999999999993
Wrentham,11734,11324,300,75,332,785,113017,2.75,0.9650588034770752,0.025566729163115733,0.006391682290778933,0.028293846940514743,0.0668996079768195,11734,0.21434446906425772,0.24912733935571843,0.11703289585818986,0.26723664564513383,0.12556698483040737
Yarmouth,23950,22213,550,613,497,1098,64383.09503131524,2.2260509394572026,0.9274739039665971,0.022964509394572025,0.02559498956158664,0.020751565762004175,0.0458455114822547,40846,0.4275704181560006,0.576538231405768,0.22597130196347254,0.23312009254272145,0.31080061939969644
