date,start_date,end_date,x0_4_years,x5_9_years,x10_14_years,x15_19_years,x20_29_years,x30_39_years,x40_49_years,x50_59_years,x60_69_years,x70_79_years,x80_years,average_daily_incidence_rate_per_100_000_last_14_days,x0_19_years
2020-11-02T00:00:00Z,2020-10-16T00:00:00Z,2020-10-29T00:00:00Z,NA,NA,NA,NA,2566,2493,2057,1853,1293,606,403,11.8,2701
2020-11-04T00:00:00Z,2020-10-18T00:00:00Z,2020-10-31T00:00:00Z,NA,NA,NA,NA,2734,2676,2240,1950,1401,669,425,15.3,2834
2020-11-11T00:00:00Z,2020-10-25T00:00:00Z,2020-11-07T00:00:00Z,NA,NA,NA,NA,4278,3466,2909,2700,1793,862,576,20.7,3608
2020-11-18T00:00:00Z,2020-11-01T00:00:00Z,2020-11-14T00:00:00Z,NA,NA,NA,NA,6186,4841,4036,3923,2579,1178,880,29.4,5015
2020-11-25T00:00:00Z,2020-11-08T00:00:00Z,2020-11-21T00:00:00Z,NA,NA,NA,NA,7051,5740,4633,4803,3198,1544,1113,34.9,5924
2020-12-02T00:00:00Z,2020-11-15T00:00:00Z,2020-11-28T00:00:00Z,NA,NA,NA,NA,6876,5713,4739,5026,3394,1790,1315,35.7,5891
2020-12-09T00:00:00Z,2020-11-22T00:00:00Z,2020-12-05T00:00:00Z,NA,NA,NA,NA,9746,8174,6835,7141,4683,2317,1676,50,8201
2020-12-16T00:00:00Z,2020-11-29T00:00:00Z,2020-12-12T00:00:00Z,NA,NA,NA,NA,12482,10413,8821,9309,6167,2949,2182,65.1,11108
2020-12-23T00:00:00Z,2020-12-06T00:00:00Z,2020-12-19T00:00:00Z,NA,NA,NA,NA,11427,9750,8500,9165,6342,3166,2446,63.2,10797
2020-12-30T00:00:00Z,2020-12-13T00:00:00Z,2020-12-26T00:00:00Z,NA,NA,NA,NA,9907,8822,7895,8695,6156,3121,2441,58.3,9814
2021-01-06T00:00:00Z,2020-12-20T00:00:00Z,2021-01-02T00:00:00Z,NA,NA,NA,NA,10124,9375,8217,9072,6546,3362,2629,61.1,10220
2021-01-13T00:00:00Z,2020-12-27T00:00:00Z,2021-01-09T00:00:00Z,NA,NA,NA,NA,13838,11983,10362,11195,7657,3871,2910,78,14178
2021-01-20T00:00:00Z,2021-01-03T00:00:00Z,2021-01-16T00:00:00Z,NA,NA,NA,NA,13575,11078,9895,10723,7173,3732,2797,75.5,14574
2021-01-27T00:00:00Z,2021-01-10T00:00:00Z,2021-01-23T00:00:00Z,NA,NA,NA,NA,10337,8520,7780,8519,5921,3098,2312,59.4,11433
2021-02-03T00:00:00Z,2021-01-17T00:00:00Z,2021-01-30T00:00:00Z,NA,NA,NA,NA,8504,7001,6362,6897,4754,2474,1823,48.9,9817
2021-02-10T00:00:00Z,2021-01-24T00:00:00Z,2021-02-06T00:00:00Z,NA,NA,NA,NA,6772,5482,4824,5265,3640,1948,1350,38.5,8223
2021-02-17T00:00:00Z,2021-01-31T00:00:00Z,2021-02-13T00:00:00Z,NA,NA,NA,NA,5433,4374,3675,4030,2809,1517,954,30,6468
2021-02-24T00:00:00Z,2021-02-07T00:00:00Z,2021-02-20T00:00:00Z,NA,NA,NA,NA,4488,3396,2744,3011,2119,1111,684,23.3,5175
2021-03-03T00:00:00Z,2021-02-14T00:00:00Z,2021-02-27T00:00:00Z,NA,NA,NA,NA,4091,2990,2531,2711,1913,898,538,21.3,5083
2021-03-10T00:00:00Z,2021-02-21T00:00:00Z,2021-03-06T00:00:00Z,NA,NA,NA,NA,3816,2919,2443,2566,1772,783,450,20.3,5032
2021-03-17T00:00:00Z,2021-02-28T00:00:00Z,2021-03-13T00:00:00Z,NA,NA,NA,NA,3795,2988,2419,2487,1594,666,336,19.5,4722
2021-03-24T00:00:00Z,2021-03-07T00:00:00Z,2021-03-20T00:00:00Z,NA,NA,NA,NA,4137,3272,2807,2769,1734,627,281,21.5,5316
2021-03-31T00:00:00Z,2021-03-14T00:00:00Z,2021-03-27T00:00:00Z,NA,NA,NA,NA,5378,3748,3239,3301,1964,657,286,25.6,6401
2021-04-07T00:00:00Z,2021-03-21T00:00:00Z,2021-04-03T00:00:00Z,1116,1396,1722,2748,6375,4221,3395,3434,2022,640,292,28.1,NA
2021-04-14T00:00:00Z,2021-03-28T00:00:00Z,2021-04-10T00:00:00Z,1235,1469,1816,2696,5942,4419,3227,3155,1924,546,287,27.4,NA
2021-04-21T00:00:00Z,2021-04-04T00:00:00Z,2021-04-17T00:00:00Z,1223,1400,1696,2481,5046,4050,2916,2859,1617,468,258,24.7,NA
2021-04-28T00:00:00Z,2021-04-11T00:00:00Z,2021-04-24T00:00:00Z,1042,1156,1396,2037,3988,3208,2402,2381,1245,366,226,20,NA
2021-05-05T00:00:00Z,2021-04-18T00:00:00Z,2021-05-01T00:00:00Z,861,1055,1263,1753,2969,2527,1893,1788,902,304,194,15.9,NA
2021-05-12T00:00:00Z,2021-04-25T00:00:00Z,2021-05-08T00:00:00Z,712,927,1130,1450,2159,1902,1497,1314,669,266,173,12.5,NA
2021-05-19T00:00:00Z,2021-05-02T00:00:00Z,2021-05-15T00:00:00Z,537,634,814,909,1537,1298,1007,917,516,190,136,8.7,NA
2021-05-26T00:00:00Z,2021-05-09T00:00:00Z,2021-05-22T00:00:00Z,392,444,578,548,1091,921,663,626,349,169,102,6.05,NA
2021-06-02T00:00:00Z,2021-05-16T00:00:00Z,2021-05-29T00:00:00Z,254,271,378,321,667,610,419,428,242,139,83,3.92,NA
2021-06-09T00:00:00Z,2021-05-23T00:00:00Z,2021-06-05T00:00:00Z,148,162,206,204,397,365,258,255,165,85,65,2.37,NA
2021-06-16T00:00:00Z,2021-05-30T00:00:00Z,2021-06-12T00:00:00Z,147,162,207,203,397,364,258,256,165,85,65,1.6,NA
2021-06-23T00:00:00Z,2021-06-06T00:00:00Z,2021-06-19T00:00:00Z,68,64,80,105,244,176,145,138,77,51,31,1.2,NA
2021-06-30T00:00:00Z,2021-06-13T00:00:00Z,2021-06-26T00:00:00Z,51,36,63,67,197,147,124,101,74,61,28,0.97,NA
2021-07-07T00:00:00Z,2021-06-20T00:00:00Z,2021-07-03T00:00:00Z,52,43,53,59,193,159,127,135,89,52,39,NA,NA
2021-07-14T00:00:00Z,2021-06-27T00:00:00Z,2021-07-10T00:00:00Z,50,44,53,61,197,161,128,135,88,52,39,NA,NA
2021-07-21T00:00:00Z,2021-07-04T00:00:00Z,2021-07-17T00:00:00Z,117,122,161,152,624,524,310,284,164,75,48,NA,NA
2021-07-28T00:00:00Z,2021-07-11T00:00:00Z,2021-07-24T00:00:00Z,212,270,287,278,1204,1039,594,617,352,150,2,NA,NA
2021-08-04T00:00:00Z,2021-07-18T00:00:00Z,2021-07-31T00:00:00Z,354,468,488,509,2037,1596,934,919,538,272,160,NA,NA
2021-08-11T00:00:00Z,2021-07-25T00:00:00Z,2021-08-07T00:00:00Z,558,689,699,781,2947,2216,1343,1221,770,438,228,NA,NA
2021-08-18T00:00:00Z,2021-08-01T00:00:00Z,2021-08-14T00:00:00Z,736,881,889,961,3443,2776,1776,1600,1062,524,293,NA,NA
2021-08-25T00:00:00Z,2021-08-08T00:00:00Z,2021-08-21T00:00:00Z,837,1056,961,1041,3612,3133,2133,1922,1227,690,393,NA,NA
2021-09-01T00:00:00Z,2021-08-15T00:00:00Z,2021-08-28T00:00:00Z,927,1198,1103,1225,3930,3369,2356,2180,1434,844,465,NA,NA
2021-09-08T00:00:00Z,2021-08-22T00:00:00Z,2021-09-04T00:00:00Z,1054,1320,1302,1419,4335,3460,2473,2330,1587,860,456,NA,NA
2021-09-15T00:00:00Z,2021-08-29T00:00:00Z,2021-09-11T00:00:00Z,1147,1591,1446,1688,4911,3549,2616,2435,1646,960,499,NA,NA
2021-09-22T00:00:00Z,2021-09-05T00:00:00Z,2021-09-18T00:00:00Z,1224,1753,1632,1932,4999,3616,2560,2347,1665,963,521,NA,NA
2021-09-29T00:00:00Z,2021-09-12T00:00:00Z,2021-09-25T00:00:00Z,1189,1761,1829,1877,4179,3442,2476,2311,1695,920,496,NA,NA
2021-10-06T00:00:00Z,2021-09-19T00:00:00Z,2021-10-02T00:00:00Z,1089,1581,1785,1542,3272,3040,2339,2182,1660,881,467,NA,NA
2021-10-13T00:00:00Z,2021-09-26T00:00:00Z,2021-10-09T00:00:00Z,1026,1506,1693,1256,2834,2857,2248,2128,1638,872,468,NA,NA
2021-10-20T00:00:00Z,2021-10-03T00:00:00Z,2021-10-16T00:00:00Z,898,1578,1671,1086,2577,2878,2246,2149,1633,877,491,NA,NA
2021-10-27T00:00:00Z,2021-10-10T00:00:00Z,2021-10-23T00:00:00Z,892,1458,1517,989,2435,2773,2075,2053,1557,852,480,NA,NA
2021-11-03T00:00:00Z,2021-10-17T00:00:00Z,2021-10-30T00:00:00Z,877,1380,1335,887,2377,2641,1954,1992,1467,729,424,NA,NA
2021-11-10T00:00:00Z,2021-10-24T00:00:00Z,2021-11-06T00:00:00Z,920,1753,1610,982,2767,2813,2208,2078,1507,682,418,NA,NA
2021-11-17T00:00:00Z,2021-10-31T00:00:00Z,2021-11-13T00:00:00Z,1166,2305,2195,1349,3529,3415,2838,2515,1758,835,497,NA,NA
2021-11-24T00:00:00Z,2021-11-07T00:00:00Z,2021-11-20T00:00:00Z,1612,2999,2945,1839,4339,4640,3794,3442,2382,1111,637,NA,NA
2021-12-01T00:00:00Z,2021-11-14T00:00:00Z,2021-11-27T00:00:00Z,1938,3275,3112,2042,4648,5317,4248,4000,2808,1249,788,NA,NA
2021-12-08T00:00:00Z,2021-11-21T00:00:00Z,2021-12-04T00:00:00Z,2787,4300,3960,2975,7325,7497,5830,5475,3670,1680,968,NA,NA
2021-12-15T00:00:00Z,2021-11-28T00:00:00Z,2021-12-11T00:00:00Z,3711,5397,5147,4164,9822,9691,7582,7217,4693,2122,1085,NA,NA
2021-12-22T00:00:00Z,2021-12-05T00:00:00Z,2021-12-18T00:00:00Z,3941,5497,5366,4879,11466,10759,8172,7576,5029,2088,1058,NA,NA
2021-12-29T00:00:00Z,2021-12-12T00:00:00Z,2021-12-25T00:00:00Z,4277,5235,5458,6224,18051,14469,9781,8641,5458,2212,1116,NA,NA
2022-01-05T00:00:00Z,2021-12-19T00:00:00Z,2022-01-01T00:00:00Z,8042,7666,8662,11249,33338,27456,19323,16867,9387,3837,2066,NA,NA
2022-01-12T00:00:00Z,2021-12-26T00:00:00Z,2022-01-08T00:00:00Z,14484,14688,16174,20467,54112,46333,35573,30889,16882,6940,4063,NA,NA
2022-01-19T00:00:00Z,2022-01-02T00:00:00Z,2022-01-15T00:00:00Z,16390,17086,18032,21470,51878,45651,36559,32572,18916,8074,5294,NA,NA
2022-01-26T00:00:00Z,2022-01-09T00:00:00Z,2022-01-22T00:00:00Z,12517,12056,12156,14057,31256,28743,23516,21619,14143,6547,4670,NA,NA
2022-02-02T00:00:00Z,2022-01-16T00:00:00Z,2022-01-29T00:00:00Z,7723,7089,6930,8485,18479,16733,13560,12296,8925,4327,3219,NA,NA
2022-02-09T00:00:00Z,2022-01-23T00:00:00Z,2022-02-05T00:00:00Z,4496,4023,3654,5199,10721,9255,7235,6583,5024,2546,1933,NA,NA
2022-02-16T00:00:00Z,2022-01-30T00:00:00Z,2022-02-12T00:00:00Z,2623,2234,1905,3627,6693,5160,4112,3666,2829,1588,1133,NA,NA
2022-02-23T00:00:00Z,2022-02-06T00:00:00Z,2022-02-19T00:00:00Z,1552,1249,1087,3138,5166,3078,2436,2150,1759,1011,695,NA,NA
2022-03-02T00:00:00Z,2022-02-13T00:00:00Z,2022-02-26T00:00:00Z,897,661,527,2408,4016,2035,1456,1337,1174,654,496,NA,NA
2022-03-09T00:00:00Z,2022-02-20T00:00:00Z,2022-03-05T00:00:00Z,575,434,343,1476,3199,1356,1039,1031,845,488,388,NA,NA
2022-03-16T00:00:00Z,2022-02-27T00:00:00Z,2022-03-12T00:00:00Z,505,413,386,1004,2636,1168,940,920,725,442,288,NA,NA
2022-03-23T00:00:00Z,2022-03-06T00:00:00Z,2022-03-19T00:00:00Z,463,433,471,768,1984,1289,976,952,764,435,252,NA,NA
2022-03-30T00:00:00Z,2022-03-13T00:00:00Z,2022-03-26T00:00:00Z,493,535,584,873,2588,1632,1332,1216,903,482,293,NA,NA
2022-04-06T00:00:00Z,2022-03-20T00:00:00Z,2022-04-02T00:00:00Z,684,605,639,1056,3829,2208,1706,1544,1157,622,343,NA,NA
2022-04-13T00:00:00Z,2022-03-27T00:00:00Z,2022-04-09T00:00:00Z,906,673,736,1367,4685,2896,2044,2081,1595,870,413,NA,NA
2022-04-20T00:00:00Z,2022-04-03T00:00:00Z,2022-04-16T00:00:00Z,1158,878,939,2030,5901,3834,2610,2792,2256,1196,601,NA,NA
2022-04-27T00:00:00Z,2022-04-10T00:00:00Z,2022-04-23T00:00:00Z,1346,885,861,2187,6677,4303,3026,3212,2754,1513,906,NA,NA
2022-05-04T00:00:00Z,2022-04-17T00:00:00Z,2022-04-30T00:00:00Z,1642,960,887,2146,7237,5038,3663,3856,3259,1816,1184,NA,NA
2022-05-11T00:00:00Z,2022-04-24T00:00:00Z,2022-05-07T00:00:00Z,2185,1489,1500,2696,8841,6553,4720,4900,4081,2206,1449,NA,NA
2022-05-18T00:00:00Z,2022-05-01T00:00:00Z,2022-05-14T00:00:00Z,2713,2252,2311,3147,9848,7985,6092,6051,4964,2716,1795,NA,NA
2022-05-25T00:00:00Z,2022-05-08T00:00:00Z,2022-05-21T00:00:00Z,2837,2428,2569,2823,8906,8163,6579,6425,5098,2816,1807,NA,NA
2022-06-01T00:00:00Z,2022-05-15T00:00:00Z,2022-05-28T00:00:00Z,2398,1846,1954,2109,6866,6729,5350,5503,4296,2360,1547,NA,NA
2022-06-08T00:00:00Z,2022-05-22T00:00:00Z,2022-06-04T00:00:00Z,1823,1269,1259,1515,5165,5250,3999,4173,3318,1867,1263,NA,NA
2022-06-15T00:00:00Z,2022-05-29T00:00:00Z,2022-06-11T00:00:00Z,1409,867,895,1112,4154,4227,3153,3327,2658,1547,1006,NA,NA
2022-06-22T00:00:00Z,2022-06-05T00:00:00Z,2022-06-18T00:00:00Z,1211,712,711,893,3331,3482,2504,2792,2319,1349,865,NA,NA
2022-06-29T00:00:00Z,2022-06-12T00:00:00Z,2022-06-25T00:00:00Z,1165,539,595,705,2915,3224,2332,2620,2227,1327,850,NA,NA
2022-07-06T00:00:00Z,2022-06-19T00:00:00Z,2022-07-02T00:00:00Z,1191,417,497,681,2983,3289,2420,2662,2310,1465,890,NA,NA
2022-07-14T00:00:00Z,2022-06-26T00:00:00Z,2022-07-09T00:00:00Z,1236,420,406,675,3075,3378,2506,2677,2293,1494,836,NA,NA
2022-07-21T00:00:00Z,2022-07-03T00:00:00Z,2022-07-16T00:00:00Z,1332,450,432,672,3146,3356,2592,2727,2288,1511,886,NA,NA
2022-07-28T00:00:00Z,2022-07-10T00:00:00Z,2022-07-23T00:00:00Z,1406,521,451,685,3175,3328,2662,2773,2418,1551,1044,NA,NA
2022-08-04T00:00:00Z,2022-07-17T00:00:00Z,2022-07-30T00:00:00Z,1451,583,450,687,3059,3198,2605,2710,2389,1490,997,NA,NA
2022-08-11T00:00:00Z,2022-07-24T00:00:00Z,2022-08-06T00:00:00Z,1391,567,453,694,2868,3032,2384,2535,2190,1440,922,NA,NA
2022-08-18T00:00:00Z,2022-07-31T00:00:00Z,2022-08-13T00:00:00Z,1259,512,406,642,2676,2819,2232,2406,1984,1393,913,NA,NA
2022-08-25T00:00:00Z,2022-08-07T00:00:00Z,2022-08-20T00:00:00Z,1205,490,360,557,2555,2612,2058,2225,1899,1380,911,NA,NA
2022-09-01T00:00:00Z,2022-08-14T00:00:00Z,2022-08-27T00:00:00Z,1181,454,358,532,2419,2574,1902,2188,1965,1345,886,NA,NA
2022-09-08T00:00:00Z,2022-08-21T00:00:00Z,2022-09-03T00:00:00Z,1063,435,376,555,2135,2419,1803,2094,1906,1302,846,NA,NA
2022-09-15T00:00:00Z,2022-08-28T00:00:00Z,2022-09-10T00:00:00Z,928,472,456,735,2054,2124,1655,1860,1739,1257,873,NA,NA
